id_partido,fecha,equipo_local,equipo_visitante,local_pct_anota_1inn_local,local_pct_anota_1inn_ult15,visit_pct_anota_1inn_visit,visit_pct_anota_1inn_ult15,pitcher_local_pct_permite_carrera_suavizado,pitcher_visit_pct_permite_carrera_suavizado,game_yrfi_target,home_yrfi_target,away_yrfi_target
776997,2025-07-26,Minnesota Twins,Washington Nationals,0.3333,0.2667,0.2353,0.1333,0.2384,0.3812,0,0,0
776994,2025-07-26,Chicago White Sox,Chicago Cubs,0.3061,0.3333,0.2941,0.3333,0.3593,0.3593,0,0,0
776996,2025-07-26,Milwaukee Brewers,Miami Marlins,0.1176,0.0667,0.2653,0.2667,0.2532,0.2544,0,0,0
776998,2025-07-26,Boston Red Sox,Los Angeles Dodgers,0.3396,0.1333,0.2708,0.2667,0.2317,0.3593,1,0,1
776992,2025-07-26,St. Louis Cardinals,San Diego Padres,0.2745,0.2667,0.2909,0.2,0.2831,0.2384,0,0,0
776985,2025-07-27,San Francisco Giants,New York Mets,0.2449,0.3333,0.2353,0.4,0.2669,0.216,0,0,0
776995,2025-07-27,Los Angeles Angels,Seattle Mariners,0.3265,0.4,0.4038,0.0667,0.4098,0.2824,0,0,0
776986,2025-07-27,Baltimore Orioles,Colorado Rockies,0.2449,0.4667,0.1731,0.2,0.3924,0.3338,0,0,0
776983,2025-07-27,Boston Red Sox,Los Angeles Dodgers,0.3333,0.0667,0.2857,0.2667,0.3232,0.3232,1,1,0
776984,2025-07-27,Pittsburgh Pirates,Arizona Diamondbacks,0.2727,0.0667,0.2941,0.2667,0.1206,0.3429,0,0,0
776988,2025-07-27,New York Yankees,Philadelphia Phillies,0.32,0.2667,0.2692,0.4,0.2595,0.2098,0,0,0
776982,2025-07-27,Cincinnati Reds,Tampa Bay Rays,0.3922,0.4,0.1522,0.3333,0.2955,0.1527,1,1,0
776987,2025-07-27,Detroit Tigers,Toronto Blue Jays,0.3208,0.2,0.24,0.1333,0.2384,0.3973,0,0,0
776975,2025-07-27,Kansas City Royals,Cleveland Guardians,0.2308,0.1333,0.2407,0.4667,0.2265,0.2812,1,1,0
776976,2025-07-27,Houston Astros,Athletics,0.2182,0.2,0.2857,0.3333,0.2824,0.2671,1,0,1
776979,2025-07-27,Minnesota Twins,Washington Nationals,0.3265,0.2667,0.2308,0.1333,0.2555,0.3706,1,0,1
776989,2025-07-27,Chicago White Sox,Chicago Cubs,0.3,0.2667,0.2885,0.3333,0.2714,0.3567,1,1,1
776978,2025-07-27,Milwaukee Brewers,Miami Marlins,0.1154,0.0667,0.26,0.2667,0.2413,0.3193,1,0,1
776980,2025-07-27,St. Louis Cardinals,San Diego Padres,0.2692,0.2667,0.2857,0.1333,0.2286,0.298,1,0,1
776981,2025-07-27,Texas Rangers,Atlanta Braves,0.1887,0.4,0.3137,0.4,0.2607,0.3982,1,1,0
776977,2025-07-27,Los Angeles Angels,Seattle Mariners,0.32,0.3333,0.3962,0.0667,0.3042,0.4051,0,0,0
776974,2025-07-27,San Francisco Giants,New York Mets,0.24,0.2667,0.2308,0.3333,0.2895,0.2781,0,0,0
776966,2025-07-28,Baltimore Orioles,Toronto Blue Jays,0.24,0.4667,0.2353,0.1333,0.3694,0.2955,0,0,0
776968,2025-07-28,Cleveland Guardians,Colorado Rockies,0.26,0.4,0.1698,0.1333,0.2349,0.3671,0,0,0
776973,2025-07-28,Detroit Tigers,Arizona Diamondbacks,0.3148,0.2,0.2885,0.2667,0.3339,0.3857,1,1,0
776970,2025-07-28,New York Yankees,Tampa Bay Rays,0.3137,0.2667,0.1489,0.3333,0.3143,0.2669,1,1,1
776967,2025-07-28,Cincinnati Reds,Los Angeles Dodgers,0.4038,0.4667,0.28,0.2667,0.2671,0.2669,1,1,1
776961,2025-07-28,Minnesota Twins,Boston Red Sox,0.32,0.2,0.2885,0.1333,0.2448,0.2643,0,0,0
776971,2025-07-28,Kansas City Royals,Atlanta Braves,0.2453,0.2,0.3077,0.4,0.2714,0.2622,1,1,0
776972,2025-07-28,Chicago White Sox,Philadelphia Phillies,0.3137,0.3333,0.2642,0.4,0.3222,0.2384,0,0,0
776965,2025-07-28,Milwaukee Brewers,Chicago Cubs,0.1132,0.0667,0.3019,0.3333,0.2544,0.2669,1,0,1
776960,2025-07-28,St. Louis Cardinals,Miami Marlins,0.2642,0.2667,0.2745,0.3333,0.2384,0.3232,0,0,0
776969,2025-07-29,Houston Astros,Washington Nationals,0.2143,0.2,0.2453,0.2,0.3241,0.2429,0,0,0
776958,2025-07-29,Los Angeles Angels,Texas Rangers,0.3137,0.2667,0.3654,0.4,0.3336,0.3527,0,0,0
776959,2025-07-29,San Diego Padres,New York Mets,0.2449,0.2,0.2264,0.3333,0.2873,0.2671,0,0,0
776964,2025-07-29,San Francisco Giants,Pittsburgh Pirates,0.2353,0.2,0.2,0.0667,0.2895,0.2595,1,1,1
776957,2025-07-29,Athletics,Seattle Mariners,0.3529,0.3333,0.3889,0.0667,0.1484,0.1484,0,0,0
778372,2025-07-29,Baltimore Orioles,Toronto Blue Jays,0.2353,0.4667,0.2308,0.1333,0.2691,0.3338,1,1,0
776962,2025-07-29,Baltimore Orioles,Toronto Blue Jays,0.25,0.5333,0.2264,0.1333,0.2883,0.2537,0,0,0
776951,2025-07-29,Cleveland Guardians,Colorado Rockies,0.2549,0.3333,0.1667,0.1333,0.2528,0.3338,1,1,0
776953,2025-07-29,Detroit Tigers,Arizona Diamondbacks,0.3273,0.2667,0.283,0.2667,0.1982,0.2873,1,0,1
776949,2025-07-29,New York Yankees,Tampa Bay Rays,0.3269,0.3333,0.1667,0.3333,0.2595,0.2714,1,0,1
776963,2025-07-29,Cincinnati Reds,Los Angeles Dodgers,0.4151,0.4667,0.2941,0.3333,0.3527,0.2323,0,0,0
776954,2025-07-29,Minnesota Twins,Boston Red Sox,0.3137,0.1333,0.283,0.1333,0.2895,0.3448,0,0,0
776955,2025-07-29,Kansas City Royals,Atlanta Braves,0.2593,0.2,0.3019,0.4,0.216,0.4098,1,1,0
776952,2025-07-29,Chicago White Sox,Philadelphia Phillies,0.3077,0.3333,0.2593,0.4,0.3659,0.2595,0,0,0
776956,2025-07-29,Milwaukee Brewers,Chicago Cubs,0.1111,0.0,0.3148,0.4,0.3222,0.3232,0,0,0
776946,2025-07-29,St. Louis Cardinals,Miami Marlins,0.2593,0.2,0.2692,0.3333,0.2873,0.3527,0,0,0
776950,2025-07-30,Houston Astros,Washington Nationals,0.2105,0.1333,0.2407,0.2,0.2555,0.2114,1,1,0
776945,2025-07-30,Los Angeles Angels,Texas Rangers,0.3077,0.2667,0.3585,0.4,0.3336,0.1866,1,1,0
776947,2025-07-30,San Diego Padres,New York Mets,0.24,0.2,0.2222,0.3333,0.2068,0.2555,1,1,0
776943,2025-07-30,San Francisco Giants,Pittsburgh Pirates,0.25,0.2667,0.2157,0.1333,0.2607,0.3151,0,0,0
776944,2025-07-30,Athletics,Seattle Mariners,0.3462,0.3333,0.3818,0.0667,0.2795,0.2824,0,0,0
776948,2025-07-30,Baltimore Orioles,Toronto Blue Jays,0.2453,0.4667,0.2222,0.1333,0.2955,0.2795,1,1,0
776940,2025-07-30,Detroit Tigers,Arizona Diamondbacks,0.3214,0.2667,0.2963,0.3333,0.3812,0.272,0,0,0
776935,2025-07-30,Minnesota Twins,Boston Red Sox,0.3077,0.0667,0.2778,0.1333,0.2544,0.3232,0,0,0
776937,2025-07-30,Houston Astros,Washington Nationals,0.2241,0.2,0.2364,0.1333,0.298,0.2873,1,1,0
776936,2025-07-30,Kansas City Royals,Atlanta Braves,0.2727,0.2667,0.2963,0.3333,0.2714,0.3143,0,0,0
776939,2025-07-30,Chicago White Sox,Philadelphia Phillies,0.3019,0.3333,0.2545,0.4,0.3338,0.2824,0,0,0
776929,2025-07-30,Milwaukee Brewers,Chicago Cubs,0.1091,0.0,0.3091,0.4,0.1985,0.2877,1,1,1
776933,2025-07-30,San Francisco Giants,Pittsburgh Pirates,0.2453,0.2667,0.2115,0.1333,0.2795,0.2824,0,0,0
776931,2025-07-30,San Diego Padres,New York Mets,0.2549,0.2667,0.2182,0.3333,0.2812,0.2317,0,0,0
776942,2025-07-30,Cleveland Guardians,Colorado Rockies,0.2692,0.4,0.1636,0.1333,0.2714,0.4219,1,1,0
776938,2025-07-30,New York Yankees,Tampa Bay Rays,0.3208,0.2667,0.1837,0.3333,0.2525,0.2873,0,0,0
776941,2025-07-30,Cincinnati Reds,Los Angeles Dodgers,0.4074,0.4,0.2885,0.2667,0.2873,0.302,1,1,0
776934,2025-07-30,St. Louis Cardinals,Miami Marlins,0.2545,0.1333,0.2642,0.3333,0.3527,0.2384,0,0,0
776932,2025-07-31,Los Angeles Angels,Texas Rangers,0.3208,0.3333,0.3519,0.3333,0.2525,0.2295,0,0,0
776930,2025-07-31,Athletics,Seattle Mariners,0.3396,0.2667,0.375,0.0667,0.3527,0.3241,1,1,1
776927,2025-07-31,New York Yankees,Tampa Bay Rays,0.3148,0.2667,0.18,0.3333,0.3338,0.2795,1,1,0
776928,2025-07-31,Cincinnati Reds,Atlanta Braves,0.4182,0.4,0.2909,0.3333,0.1619,0.2068,0,0,0
776923,2025-08-01,Seattle Mariners,Texas Rangers,0.1731,0.1333,0.3455,0.2667,0.272,0.3337,0,0,0
776921,2025-08-01,Cincinnati Reds,Atlanta Braves,0.4107,0.4,0.2857,0.2667,0.2873,0.417,0,0,0
776915,2025-08-01,Chicago Cubs,Baltimore Orioles,0.3269,0.4667,0.2909,0.5333,0.346,0.1888,0,0,0
776913,2025-08-01,Philadelphia Phillies,Detroit Tigers,0.4231,0.4,0.2642,0.2667,0.1781,0.2317,0,0,0
776917,2025-08-01,Washington Nationals,Milwaukee Brewers,0.3269,0.1333,0.3077,0.0667,0.3706,0.2448,1,1,0
776920,2025-08-01,Toronto Blue Jays,Kansas City Royals,0.2963,0.1333,0.3208,0.2667,0.3151,0.1484,1,1,0
776922,2025-08-01,Boston Red Sox,Houston Astros,0.3455,0.1333,0.2245,0.2,0.2895,0.2595,0,0,0
776926,2025-08-01,New York Mets,San Francisco Giants,0.3396,0.2667,0.2963,0.2667,0.2098,0.2595,0,0,0
776924,2025-08-01,Cleveland Guardians,Minnesota Twins,0.283,0.4667,0.2453,0.0667,0.2873,0.2317,1,1,0
776925,2025-08-01,Miami Marlins,New York Yankees,0.283,0.3333,0.3774,0.3333,0.2429,0.2525,0,0,0
776918,2025-08-01,Tampa Bay Rays,Los Angeles Dodgers,0.322,0.2667,0.283,0.2667,0.1762,0.346,1,0,1
776919,2025-08-02,Colorado Rockies,Pittsburgh Pirates,0.3269,0.1333,0.2075,0.1333,0.4098,0.3241,1,1,1
776916,2025-08-02,Los Angeles Angels,Chicago White Sox,0.3148,0.2667,0.3269,0.3333,0.3984,0.292,0,0,0
776906,2025-08-02,San Diego Padres,St. Louis Cardinals,0.25,0.2667,0.2778,0.0667,0.2595,0.2748,0,0,0
776914,2025-08-02,Athletics,Arizona Diamondbacks,0.3519,0.3333,0.2909,0.3333,0.2349,0.2714,1,1,0
776908,2025-08-02,Seattle Mariners,Texas Rangers,0.1698,0.1333,0.3393,0.2,0.3911,0.2528,0,0,0
776901,2025-08-02,Tampa Bay Rays,Los Angeles Dodgers,0.3167,0.2667,0.2963,0.3333,0.2873,0.3143,1,1,0
776902,2025-08-02,Chicago Cubs,Baltimore Orioles,0.3208,0.4667,0.2857,0.5333,0.2595,0.3812,0,0,0
776900,2025-08-02,Toronto Blue Jays,Kansas City Royals,0.3091,0.2,0.3148,0.2667,0.3792,0.2187,0,0,0
776904,2025-08-02,Colorado Rockies,Pittsburgh Pirates,0.3396,0.2,0.2222,0.2,0.3193,0.1174,1,0,1
776912,2025-08-02,Philadelphia Phillies,Detroit Tigers,0.4151,0.4,0.2593,0.2,0.204,0.204,0,0,0
776903,2025-08-02,Washington Nationals,Milwaukee Brewers,0.3396,0.2,0.3019,0.0667,0.3606,0.2812,1,0,1
776909,2025-08-02,Boston Red Sox,Houston Astros,0.3393,0.1333,0.22,0.1333,0.3134,0.309,1,1,1
776911,2025-08-02,New York Mets,San Francisco Giants,0.3333,0.2667,0.2909,0.2667,0.2691,0.2895,1,1,0
776897,2025-08-02,Seattle Mariners,Texas Rangers,0.1667,0.1333,0.3333,0.1333,0.1444,0.3606,0,0,0
776905,2025-08-02,Cleveland Guardians,Minnesota Twins,0.2963,0.4667,0.2407,0.0667,0.2873,0.2781,0,0,0
776910,2025-08-02,Miami Marlins,New York Yankees,0.2778,0.3333,0.3704,0.3333,0.306,0.3524,1,1,0
776907,2025-08-03,Cincinnati Reds,Atlanta Braves,0.4035,0.3333,0.2807,0.2,0.302,0.2895,1,1,0
776899,2025-08-03,Athletics,Arizona Diamondbacks,0.3636,0.4,0.2857,0.3333,0.2544,0.3336,1,0,1
776898,2025-08-03,Los Angeles Angels,Chicago White Sox,0.3091,0.2,0.3208,0.2667,0.2955,0.346,0,0,0
776896,2025-08-03,San Diego Padres,St. Louis Cardinals,0.2453,0.2667,0.2727,0.0667,0.2317,0.2671,1,1,0
776895,2025-08-03,Boston Red Sox,Houston Astros,0.3509,0.2,0.2353,0.2,0.3336,0.3151,0,0,0
776889,2025-08-03,Tampa Bay Rays,Los Angeles Dodgers,0.3279,0.3333,0.2909,0.3333,0.2555,0.2873,0,0,0
776894,2025-08-03,Washington Nationals,Milwaukee Brewers,0.3333,0.2,0.3148,0.1333,0.2323,0.2286,1,0,1
776893,2025-08-03,Toronto Blue Jays,Kansas City Royals,0.3036,0.2,0.3091,0.2667,0.2873,0.2098,0,0,0
776887,2025-08-03,New York Mets,San Francisco Giants,0.3455,0.3333,0.2857,0.2667,0.2544,0.3339,1,1,0
776892,2025-08-03,Cleveland Guardians,Minnesota Twins,0.2909,0.4667,0.2364,0.0667,0.3171,0.3143,1,1,1
776891,2025-08-03,Miami Marlins,New York Yankees,0.2909,0.4,0.3636,0.3333,0.3134,0.2895,1,0,1
776888,2025-08-03,Chicago Cubs,Baltimore Orioles,0.3148,0.4,0.2807,0.5333,0.3134,0.2758,1,1,0
776886,2025-08-03,Colorado Rockies,Pittsburgh Pirates,0.3333,0.2,0.2364,0.2667,0.3497,0.2795,1,0,1
776881,2025-08-03,Athletics,Arizona Diamondbacks,0.3571,0.4,0.2982,0.4,0.2895,0.4043,0,0,0
776885,2025-08-03,Los Angeles Angels,Chicago White Sox,0.3036,0.2,0.3148,0.2667,0.3241,0.3857,1,0,1
776884,2025-08-03,San Diego Padres,St. Louis Cardinals,0.2593,0.3333,0.2679,0.0667,0.2795,0.2317,0,0,0
776883,2025-08-03,Seattle Mariners,Texas Rangers,0.1636,0.1333,0.3276,0.1333,0.272,0.3429,0,0,0
776890,2025-08-03,Philadelphia Phillies,Detroit Tigers,0.4074,0.4,0.2545,0.1333,0.2317,0.2607,0,0,0
776879,2025-08-04,Pittsburgh Pirates,San Francisco Giants,0.2679,0.3333,0.2807,0.2667,0.2895,0.2528,1,1,1
776874,2025-08-04,Detroit Tigers,Minnesota Twins,0.3158,0.1333,0.25,0.1333,0.2225,0.2895,1,0,1
776875,2025-08-04,Miami Marlins,Houston Astros,0.2857,0.4,0.2308,0.2,0.3429,0.2413,0,0,0
776877,2025-08-04,Philadelphia Phillies,Baltimore Orioles,0.4,0.3333,0.2759,0.4667,0.2525,0.2349,1,1,0
776880,2025-08-04,Boston Red Sox,Kansas City Royals,0.3448,0.2,0.3036,0.2667,0.3134,0.3066,1,1,0
776876,2025-08-04,New York Mets,Cleveland Guardians,0.3571,0.4,0.2364,0.5333,0.2968,0.2265,0,0,0
776882,2025-08-04,Atlanta Braves,Milwaukee Brewers,0.3077,0.2,0.3273,0.2,0.4262,0.3114,1,1,0
776878,2025-08-05,Chicago Cubs,Cincinnati Reds,0.3273,0.4,0.2264,0.3333,0.2369,0.3429,0,0,0
776871,2025-08-05,Texas Rangers,New York Yankees,0.2037,0.1333,0.375,0.4,0.2098,0.2795,1,0,1
776872,2025-08-05,Colorado Rockies,Toronto Blue Jays,0.3273,0.2,0.2182,0.2,0.3671,0.244,1,0,1
776867,2025-08-05,Los Angeles Angels,Tampa Bay Rays,0.2982,0.2,0.1765,0.2667,0.3248,0.2055,1,0,1
776873,2025-08-05,Arizona Diamondbacks,San Diego Padres,0.3704,0.4,0.2982,0.3333,0.2795,0.1444,1,1,0
776870,2025-08-05,Los Angeles Dodgers,St. Louis Cardinals,0.3929,0.3333,0.2632,0.0667,0.2226,0.2795,0,0,0
776866,2025-08-05,Pittsburgh Pirates,San Francisco Giants,0.2807,0.4,0.2931,0.3333,0.272,0.2722,0,0,0
776861,2025-08-05,Detroit Tigers,Minnesota Twins,0.3103,0.1333,0.2632,0.2,0.3706,0.2429,1,0,1
776862,2025-08-05,Miami Marlins,Houston Astros,0.2807,0.3333,0.2264,0.2,0.2317,0.2895,1,0,1
776865,2025-08-05,Washington Nationals,Athletics,0.3273,0.2,0.2982,0.4,0.3066,0.2722,1,0,1
776868,2025-08-05,Philadelphia Phillies,Baltimore Orioles,0.4107,0.3333,0.2712,0.4,0.272,0.2873,0,0,0
776864,2025-08-05,Boston Red Sox,Kansas City Royals,0.3559,0.2667,0.2982,0.2667,0.2525,0.1974,0,0,0
776863,2025-08-05,New York Mets,Cleveland Guardians,0.3509,0.3333,0.2321,0.5333,0.2255,0.2454,1,1,0
776869,2025-08-05,Atlanta Braves,Milwaukee Brewers,0.3208,0.2,0.3214,0.2,0.2968,0.2196,0,0,0
776860,2025-08-06,Chicago Cubs,Cincinnati Reds,0.3214,0.3333,0.2222,0.3333,0.3114,0.2795,0,0,0
776855,2025-08-06,Texas Rangers,New York Yankees,0.2,0.1333,0.386,0.4667,0.2225,0.2459,0,0,0
776854,2025-08-06,Colorado Rockies,Toronto Blue Jays,0.3214,0.1333,0.2321,0.2,0.2895,0.2985,1,1,0
776848,2025-08-06,Los Angeles Angels,Tampa Bay Rays,0.2931,0.2,0.1923,0.3333,0.2459,0.2985,0,0,0
776852,2025-08-06,Arizona Diamondbacks,San Diego Padres,0.3818,0.4667,0.2931,0.3333,0.2622,0.2671,1,1,0
776857,2025-08-06,Seattle Mariners,Chicago White Sox,0.1607,0.1333,0.3273,0.3333,0.3429,0.3114,1,0,1
776858,2025-08-06,Los Angeles Dodgers,St. Louis Cardinals,0.386,0.3333,0.2586,0.0667,0.2286,0.3429,1,1,0
776844,2025-08-06,Pittsburgh Pirates,San Francisco Giants,0.2759,0.4,0.2881,0.3333,0.3429,0.2525,1,1,0
776851,2025-08-06,Philadelphia Phillies,Baltimore Orioles,0.4035,0.2667,0.2667,0.3333,0.1724,0.181,0,0,0
776846,2025-08-06,New York Mets,Cleveland Guardians,0.3621,0.3333,0.2281,0.4667,0.204,0.2795,0,0,0
776859,2025-08-06,Detroit Tigers,Minnesota Twins,0.3051,0.1333,0.2759,0.2667,0.2255,0.2714,1,0,1
776847,2025-08-06,Chicago Cubs,Cincinnati Reds,0.3158,0.2667,0.2182,0.3333,0.3337,0.1571,0,0,0
776845,2025-08-06,Texas Rangers,New York Yankees,0.1964,0.1333,0.3793,0.4,0.2454,0.2459,0,0,0
776836,2025-08-06,Colorado Rockies,Toronto Blue Jays,0.3333,0.2,0.2281,0.2,0.4384,0.3066,1,1,0
776843,2025-08-06,Los Angeles Angels,Tampa Bay Rays,0.2881,0.2,0.1887,0.3333,0.3876,0.1985,1,0,1
776839,2025-08-06,Los Angeles Dodgers,St. Louis Cardinals,0.3966,0.4,0.2542,0.0667,0.3338,0.2669,0,0,0
776849,2025-08-06,Miami Marlins,Houston Astros,0.2759,0.2667,0.2407,0.2667,0.2323,0.2555,1,1,1
776850,2025-08-06,Washington Nationals,Athletics,0.3214,0.2,0.3103,0.4667,0.2895,0.3706,0,0,0
776856,2025-08-06,Boston Red Sox,Kansas City Royals,0.35,0.2667,0.2931,0.2667,0.3437,0.1714,1,1,0
776853,2025-08-06,Atlanta Braves,Milwaukee Brewers,0.3148,0.2,0.3158,0.2,0.2877,0.2691,1,1,0
776838,2025-08-07,Arizona Diamondbacks,San Diego Padres,0.3929,0.4667,0.2881,0.2667,0.3143,0.3143,1,1,0
776841,2025-08-07,Seattle Mariners,Chicago White Sox,0.1579,0.1333,0.3393,0.3333,0.2622,0.3545,1,1,0
776837,2025-08-07,Washington Nationals,Athletics,0.3158,0.2,0.3051,0.4667,0.3606,0.2265,0,0,0
776830,2025-08-07,Seattle Mariners,Chicago White Sox,0.1724,0.2,0.3333,0.3333,0.3781,0.2831,0,0,0
776840,2025-08-07,Pittsburgh Pirates,Cincinnati Reds,0.2881,0.4667,0.2143,0.2667,0.1143,0.2795,1,1,0
776842,2025-08-07,Atlanta Braves,Miami Marlins,0.3273,0.2667,0.2593,0.3333,0.1974,0.2937,1,1,0
776829,2025-08-08,Pittsburgh Pirates,Cincinnati Reds,0.3,0.5333,0.2105,0.2667,0.2722,0.2883,0,0,0
776831,2025-08-08,Baltimore Orioles,Athletics,0.2593,0.3333,0.3,0.4667,0.3706,0.2883,1,1,0
776835,2025-08-08,New York Yankees,Houston Astros,0.3273,0.4,0.2545,0.3333,0.3865,0.2525,1,0,1
776832,2025-08-08,Detroit Tigers,Los Angeles Angels,0.3,0.1333,0.4,0.2,0.1985,0.2873,0,0,0
776834,2025-08-08,Atlanta Braves,Miami Marlins,0.3393,0.2667,0.2545,0.3333,0.4043,0.3336,0,0,0
776833,2025-08-08,Chicago White Sox,Cleveland Guardians,0.2963,0.2667,0.2241,0.4,0.3337,0.2795,1,0,1
776821,2025-08-09,Texas Rangers,Philadelphia Phillies,0.193,0.1333,0.25,0.2667,0.3511,0.2255,1,1,1
776827,2025-08-09,Minnesota Twins,Kansas City Royals,0.3019,0.3333,0.2881,0.2667,0.2525,0.204,1,1,1
776828,2025-08-09,Milwaukee Brewers,New York Mets,0.125,0.2,0.2143,0.3333,0.2671,0.2607,1,0,1
776826,2025-08-09,St. Louis Cardinals,Chicago Cubs,0.25,0.0667,0.3214,0.2667,0.302,0.2525,0,0,0
776825,2025-08-09,Arizona Diamondbacks,Colorado Rockies,0.4035,0.4667,0.1607,0.2667,0.3248,0.3476,1,1,0
776820,2025-08-09,San Diego Padres,Boston Red Sox,0.2545,0.2667,0.2727,0.3333,0.2525,0.3336,0,0,0
776824,2025-08-09,Seattle Mariners,Tampa Bay Rays,0.1695,0.2,0.2037,0.4,0.1406,0.2795,1,0,1
776823,2025-08-09,Los Angeles Dodgers,Toronto Blue Jays,0.3898,0.4,0.2241,0.1333,0.3337,0.3627,0,0,0
776822,2025-08-09,San Francisco Giants,Washington Nationals,0.2407,0.2667,0.2321,0.2,0.2714,0.3774,1,1,0
778431,2025-08-09,Atlanta Braves,Miami Marlins,0.3333,0.2667,0.25,0.2667,0.2895,0.2877,0,0,0
776819,2025-08-09,Atlanta Braves,Miami Marlins,0.3276,0.2667,0.2456,0.2,0.4147,0.3336,0,0,0
776815,2025-08-09,New York Yankees,Houston Astros,0.3214,0.3333,0.2679,0.4,0.2714,0.3066,1,1,1
776802,2025-08-09,San Francisco Giants,Washington Nationals,0.2545,0.2667,0.2281,0.1333,0.3731,0.2643,1,0,1
776813,2025-08-09,Detroit Tigers,Los Angeles Angels,0.2951,0.1333,0.3929,0.2,0.2528,0.3421,1,0,1
776812,2025-08-09,Pittsburgh Pirates,Cincinnati Reds,0.2951,0.5333,0.2069,0.2667,0.2714,0.2795,0,0,0
776811,2025-08-09,Baltimore Orioles,Athletics,0.2727,0.4,0.2951,0.4,0.306,0.2714,1,1,1
776816,2025-08-09,Minnesota Twins,Kansas City Royals,0.3148,0.3333,0.3,0.3333,0.2691,0.2114,0,0,0
776814,2025-08-09,Chicago White Sox,Cleveland Guardians,0.2909,0.2667,0.2373,0.4,0.374,0.3497,1,0,1
776817,2025-08-09,Milwaukee Brewers,New York Mets,0.1228,0.2,0.2281,0.4,0.3171,0.2895,0,0,0
776818,2025-08-09,St. Louis Cardinals,Chicago Cubs,0.2456,0.0667,0.3158,0.2667,0.2255,0.3042,1,0,1
776810,2025-08-09,Texas Rangers,Philadelphia Phillies,0.2069,0.2,0.2632,0.3333,0.3336,0.2459,1,1,0
776809,2025-08-10,Arizona Diamondbacks,Colorado Rockies,0.4138,0.4667,0.1579,0.2667,0.3924,0.3792,1,1,0
776807,2025-08-10,San Diego Padres,Boston Red Sox,0.25,0.2667,0.2679,0.2667,0.2137,0.3232,1,0,1
776808,2025-08-10,Los Angeles Dodgers,Toronto Blue Jays,0.3833,0.3333,0.2203,0.1333,0.3524,0.2795,0,0,0
776805,2025-08-10,Seattle Mariners,Tampa Bay Rays,0.1667,0.2,0.2182,0.4667,0.2622,0.2413,1,1,1
776796,2025-08-10,Minnesota Twins,Kansas City Royals,0.3091,0.3333,0.2951,0.3333,0.3524,0.1888,1,0,1
776804,2025-08-10,Baltimore Orioles,Athletics,0.2857,0.4,0.3065,0.4667,0.2622,0.2895,0,0,0
776801,2025-08-10,Pittsburgh Pirates,Cincinnati Reds,0.2903,0.4667,0.2034,0.2667,0.2622,0.2722,0,0,0
776803,2025-08-10,Atlanta Braves,Miami Marlins,0.322,0.2667,0.2414,0.2,0.2812,0.2525,0,0,0
776797,2025-08-10,New York Yankees,Houston Astros,0.3333,0.4,0.2807,0.4667,0.2722,0.2286,1,0,1
776806,2025-08-10,Detroit Tigers,Los Angeles Angels,0.2903,0.1333,0.4035,0.2667,0.2454,0.3429,1,1,0
776798,2025-08-10,Chicago White Sox,Cleveland Guardians,0.2857,0.2667,0.25,0.4667,0.3014,0.2187,1,1,0
776799,2025-08-10,Milwaukee Brewers,New York Mets,0.1207,0.2,0.2241,0.4,0.3336,0.2812,1,0,1
776800,2025-08-10,Texas Rangers,Philadelphia Phillies,0.2203,0.2667,0.2586,0.2667,0.2317,0.1985,1,1,0
776793,2025-08-10,San Francisco Giants,Washington Nationals,0.25,0.2667,0.2414,0.2,0.2748,0.3248,0,0,0
776794,2025-08-10,Arizona Diamondbacks,Colorado Rockies,0.4237,0.5333,0.1552,0.2,0.2722,0.3973,1,1,0
776789,2025-08-10,San Diego Padres,Boston Red Sox,0.2456,0.2667,0.2807,0.3333,0.2722,0.3042,0,0,0
776791,2025-08-10,Seattle Mariners,Tampa Bay Rays,0.1803,0.2667,0.2321,0.4667,0.3606,0.1979,1,1,0
776788,2025-08-10,Los Angeles Dodgers,Toronto Blue Jays,0.377,0.3333,0.2167,0.1333,0.2137,0.2349,1,1,1
776795,2025-08-10,St. Louis Cardinals,Chicago Cubs,0.2414,0.0667,0.3276,0.3333,0.2722,0.3014,0,0,0
776792,2025-08-11,Cincinnati Reds,Philadelphia Phillies,0.4138,0.2667,0.2542,0.2,0.1527,0.2622,1,1,0
776790,2025-08-11,New York Yankees,Minnesota Twins,0.3276,0.3333,0.2881,0.3333,0.2396,0.2323,1,1,0
776784,2025-08-11,Kansas City Royals,Washington Nationals,0.2679,0.3333,0.2373,0.2,0.3248,0.2714,1,0,1
776781,2025-08-11,Chicago White Sox,Detroit Tigers,0.2982,0.3333,0.25,0.1333,0.2895,0.3876,0,0,0
776786,2025-08-11,Milwaukee Brewers,Pittsburgh Pirates,0.1186,0.2,0.25,0.4667,0.292,0.3336,1,1,0
776783,2025-08-11,St. Louis Cardinals,Colorado Rockies,0.2373,0.0,0.1525,0.2,0.3606,0.2781,0,0,0
776785,2025-08-12,Texas Rangers,Arizona Diamondbacks,0.2333,0.2667,0.2931,0.5333,0.216,0.2532,0,0,0
776782,2025-08-12,Houston Astros,Boston Red Sox,0.2373,0.5333,0.2759,0.3333,0.2895,0.2459,1,0,1
776779,2025-08-12,Los Angeles Angels,Los Angeles Dodgers,0.2833,0.2,0.2857,0.3333,0.2396,0.2795,1,1,0
